student_id,level,class,score_English,score_Mathematics,score_Science,score_Mother_Tongue,score_Humanities,score_Art,avg_score,score_std,failing_subjects,days_absent_sem1,days_absent_sem2,total_absences,attendance_rate,chronic_absent,cca,has_cca,cca_hours_weekly,cca_leadership,discipline_incidents,teacher_concern_flag,risk_score,risk_tier
SGS0026,Sec 3,3E2,70.6,79.8,80.7,72.3,85.4,82.1,78.5,5.8,0,1,0,1,99.5,False,Environmental Club,True,3.0,True,0,0,7.2,Low
SGS0027,Sec 1,1E2,75.5,59.2,55.8,69.5,65.4,61.9,64.6,7.2,0,3,6,9,95.5,False,Band,True,4.4,False,0,0,17.5,Low
SGS0028,Sec 2,2N1,65.8,72.9,90.5,79.9,72.3,64.5,74.3,9.7,0,3,5,8,96.0,False,Basketball,True,3.6,False,0,0,11.3,Low
SGS0029,Sec 3,3E1,61.1,68.4,65.3,61.9,54.3,49.1,60.0,7.1,1,1,3,4,98.0,False,Drama,True,3.4,False,0,0,26.3,Low
SGS0030,Sec 1,1E1,40.6,45.3,61.6,67.1,51.0,47.3,52.2,10.2,3,0,4,4,98.0,False,Debate,True,6.7,False,2,1,66.5,High
SGS0031,Sec 3,3N1,40.7,34.3,54.5,56.3,29.8,50.5,44.4,11.0,3,2,10,12,94.0,False,Art Club,True,5.8,False,2,1,73.1,High
SGS0032,Sec 1,1N2,92.2,75.9,76.5,77.7,88.3,76.4,81.2,7.2,0,5,5,10,95.0,False,Badminton,True,4.2,False,1,0,12.9,Low
SGS0033,Sec 1,1E1,64.5,64.6,76.3,86.5,67.0,82.3,73.5,9.6,0,4,2,6,97.0,False,Band,True,1.0,False,1,0,16.9,Low
SGS0034,Sec 4,4E2,62.9,67.6,69.8,73.3,65.4,56.3,65.9,5.9,0,2,2,4,98.0,False,Art Club,True,3.5,False,0,0,15.7,Low
SGS0035,Sec 4,4E1,72.1,68.4,63.0,64.0,73.1,50.8,65.2,8.2,0,0,1,1,99.5,False,Art Club,True,8.1,False,0,0,15.5,Low
SGS0036,Sec 4,4E2,57.1,53.6,49.6,41.5,42.2,43.1,47.8,6.6,4,7,8,15,92.5,False,Band,True,3.7,False,1,1,72.9,High
SGS0037,Sec 2,2N2,82.2,81.9,84.9,72.3,85.7,83.0,81.7,4.8,0,3,2,5,97.5,False,Robotics Club,True,5.7,True,0,0,6.1,Low
SGS0038,Sec 1,1N1,65.8,56.6,80.9,73.0,59.7,57.4,65.6,9.7,0,7,8,15,92.5,False,Basketball,True,6.2,False,1,0,23.7,Low
SGS0039,Sec 3,3E1,86.1,64.7,52.8,57.2,70.7,61.6,65.5,11.8,0,5,3,8,96.0,False,Swimming,True,4.3,False,0,0,16.8,Low
SGS0040,Sec 2,2N1,66.4,77.6,55.5,58.4,45.9,64.9,61.4,10.8,1,3,2,5,97.5,False,Choir,True,2.7,True,0,0,25.6,Low
SGS0041,Sec 1,1E1,67.0,57.1,69.8,58.9,64.2,77.4,65.7,7.5,0,8,6,14,93.0,False,Drama,True,1.0,False,0,0,17.9,Low
SGS0042,Sec 2,2E2,73.4,64.7,66.6,57.6,57.1,59.6,63.2,6.3,0,7,9,16,92.0,False,Art Club,True,5.0,False,1,0,25.4,Low
SGS0043,Sec 1,1N1,65.9,67.0,59.7,64.8,59.4,53.5,61.7,5.1,0,2,5,7,96.5,False,Robotics Club,True,2.8,False,0,0,18.9,Low
SGS0044,Sec 4,4E1,76.8,71.8,70.5,64.9,69.9,74.6,71.4,4.1,0,2,3,5,97.5,False,Band,True,4.3,False,0,0,12.5,Low
SGS0045,Sec 1,1E2,82.6,91.1,77.2,64.0,69.4,73.0,76.2,9.7,0,4,7,11,94.5,False,Drama,True,2.1,False,0,0,10.7,Low
SGS0046,Sec 3,3N1,60.5,68.0,90.0,73.7,65.0,78.6,72.6,10.6,0,7,8,15,92.5,False,Basketball,True,3.6,False,0,0,13.8,Low
SGS0047,Sec 2,2N1,90.2,57.4,61.1,77.6,73.0,79.7,73.2,12.2,0,5,4,9,95.5,False,Student Council,True,4.1,False,1,0,17.7,Low
SGS0048,Sec 2,2E1,45.6,60.9,52.0,53.8,48.3,61.0,53.6,6.4,2,3,1,4,98.0,False,Swimming,True,4.4,False,0,1,47.6,Medium
SGS0049,Sec 2,2E1,56.3,58.7,55.4,66.3,61.9,44.4,57.2,7.4,1,8,7,15,92.5,False,Choir,True,2.3,False,0,0,30.3,Medium
SGS0050,Sec 1,1E1,52.6,75.6,46.9,57.4,56.7,74.9,60.7,11.9,1,8,10,18,91.0,False,Choir,True,5.8,False,0,0,28.8,Low
SGS0051,Sec 4,4E2,60.9,75.3,63.0,74.2,32.8,86.3,65.4,18.4,1,4,9,13,93.5,False,Environmental Club,True,3.1,False,0,0,24.8,Low
SGS0052,Sec 3,3E1,73.2,77.1,89.7,77.4,66.4,72.5,76.0,7.8,0,4,8,12,94.0,False,Debate,True,1.5,True,0,0,11.1,Low
SGS0053,Sec 4,4N1,50.8,57.1,51.0,58.4,37.5,39.6,49.1,8.7,2,0,1,1,99.5,False,Environmental Club,True,3.8,False,0,1,49.8,Medium
SGS0054,Sec 4,4N1,77.6,73.3,78.9,63.9,57.3,76.2,71.2,8.7,0,0,0,0,100.0,False,Debate,True,4.1,False,0,0,11.6,Low
SGS0055,Sec 3,3E1,76.0,49.5,50.5,62.4,47.7,72.3,59.7,12.4,2,4,1,5,97.5,False,Basketball,True,4.2,False,1,0,39.2,Medium
SGS0056,Sec 4,4E1,62.3,60.7,54.8,58.7,59.1,54.1,58.3,3.2,0,10,3,13,93.5,False,Robotics Club,True,6.0,False,0,0,22.3,Low
SGS0057,Sec 1,1N2,50.6,64.7,52.5,40.3,66.6,54.2,54.8,9.7,1,3,3,6,97.0,False,Art Club,True,3.6,False,1,1,45.9,Medium
SGS0058,Sec 1,1N1,57.5,56.3,47.9,60.5,51.3,53.8,54.6,4.5,1,4,5,9,95.5,False,Art Club,True,3.8,False,0,1,41.1,Medium
SGS0059,Sec 1,1E2,79.6,77.9,83.7,61.1,61.9,82.2,74.4,10.2,0,4,4,8,96.0,False,Debate,True,2.3,False,0,0,11.2,Low
SGS0060,Sec 2,2N2,49.5,59.3,70.5,57.2,66.5,72.0,62.5,8.7,1,10,8,18,91.0,False,Basketball,True,5.2,False,0,0,27.7,Low
SGS0061,Sec 2,2E1,56.8,50.0,42.9,42.2,46.5,61.5,50.0,7.8,3,6,3,9,95.5,False,Choir,True,4.3,False,0,1,57.8,Medium
SGS0062,Sec 1,1E1,57.8,57.4,56.4,59.3,44.1,49.0,54.0,6.0,2,2,3,5,97.5,False,Robotics Club,True,3.4,False,0,1,47.6,Medium
SGS0063,Sec 4,4N1,55.5,54.8,66.6,44.7,47.2,65.0,55.6,8.9,2,7,3,10,95.0,False,Robotics Club,True,1.1,False,0,0,37.2,Medium
SGS0064,Sec 2,2E1,88.3,71.1,89.1,82.2,57.2,69.8,76.3,12.5,0,4,3,7,96.5,False,Art Club,True,6.2,False,0,0,9.8,Low
SGS0065,Sec 2,2E2,57.6,63.9,78.1,71.0,55.4,70.0,66.0,8.7,0,5,7,12,94.0,False,Art Club,True,2.2,False,0,0,17.3,Low
SGS0066,Sec 2,2N1,50.4,58.5,42.2,56.0,50.9,63.1,53.5,7.3,1,2,4,6,97.0,False,Swimming,True,3.1,False,0,1,41.2,Medium
SGS0067,Sec 1,1E1,57.4,59.0,54.3,67.8,58.4,67.2,60.7,5.5,0,2,7,9,95.5,False,Robotics Club,True,4.5,False,0,0,20.0,Low
SGS0068,Sec 4,4N1,59.1,49.1,49.6,68.1,55.0,57.8,56.4,7.0,2,3,3,6,97.0,False,Art Club,True,2.2,False,0,0,35.9,Medium
SGS0069,Sec 1,1E1,28.6,34.0,40.4,31.6,30.3,40.0,34.2,5.0,6,7,4,11,94.5,False,Student Council,True,1.8,False,2,1,100.0,High
SGS0070,Sec 4,4E1,46.3,64.6,68.6,76.6,67.0,81.3,67.4,12.1,1,4,4,8,96.0,False,Band,True,1.0,False,0,0,22.5,Low
SGS0071,Sec 3,3E1,75.2,63.0,72.4,56.2,46.4,58.3,61.9,10.7,1,7,3,10,95.0,False,Basketball,True,5.1,False,0,0,26.4,Low
SGS0072,Sec 1,1E2,58.2,70.9,69.1,67.6,74.7,79.7,70.0,7.2,0,0,1,1,99.5,False,Swimming,True,3.2,False,0,0,12.5,Low
SGS0073,Sec 1,1E2,66.0,83.0,75.9,74.1,66.2,81.8,74.5,7.3,0,4,4,8,96.0,False,Debate,True,8.4,False,1,0,16.7,Low
SGS0074,Sec 4,4N1,48.6,72.0,74.9,76.6,62.9,69.3,67.4,10.4,1,6,9,15,92.5,False,Choir,True,2.5,False,0,0,24.0,Low
SGS0075,Sec 3,3E1,52.6,63.5,53.8,55.1,44.6,48.0,52.9,6.5,2,1,2,3,98.5,False,Band,True,2.6,False,1,1,53.4,Medium
SGS0076,Sec 3,3E1,39.1,53.7,76.4,54.5,47.5,56.9,54.7,12.4,2,3,6,9,95.5,False,Badminton,True,3.2,True,0,1,48.0,Medium
SGS0077,Sec 3,3E2,98.1,95.0,68.8,70.9,91.7,85.1,84.9,12.5,0,3,3,6,97.0,False,Debate,True,4.4,True,2,1,25.7,Low
SGS0078,Sec 1,1E1,71.7,77.8,66.7,74.8,67.0,82.2,73.4,6.1,0,3,5,8,96.0,False,Band,True,3.3,False,0,0,11.9,Low
SGS0079,Sec 2,2E2,54.4,51.2,84.7,69.5,71.3,55.1,64.4,13.0,0,1,0,1,99.5,False,Debate,True,4.9,False,0,0,16.0,Low
SGS0080,Sec 1,1E1,83.5,60.2,64.2,59.5,66.4,86.4,70.0,11.9,0,5,3,8,96.0,False,Student Council,True,2.5,False,0,0,14.0,Low
SGS0081,Sec 4,4N1,72.5,64.9,64.0,59.6,51.9,69.0,63.6,7.3,0,2,3,5,97.5,False,Student Council,True,1.9,False,0,0,17.3,Low
SGS0082,Sec 3,3E1,56.7,59.1,59.6,68.0,56.9,66.3,61.1,4.9,0,1,5,6,97.0,False,Robotics Club,True,1.3,False,0,0,19.1,Low
SGS0083,Sec 2,2E1,31.6,76.3,57.9,51.0,49.0,53.1,53.2,14.5,2,3,1,4,98.0,False,Swimming,True,1.0,False,0,1,47.9,Medium
SGS0084,Sec 1,1N2,79.7,60.8,73.7,59.5,70.3,62.4,67.7,8.1,0,8,4,12,94.0,False,Art Club,True,3.2,False,1,0,21.8,Low
SGS0085,Sec 2,2E2,47.0,54.6,42.0,74.0,49.2,68.1,55.8,12.6,3,5,6,11,94.5,False,Debate,True,3.5,False,0,0,44.2,Medium
SGS0086,Sec 2,2E1,40.3,64.6,75.3,50.2,66.0,68.7,60.8,13.0,1,4,4,8,96.0,False,Debate,True,3.1,False,0,0,26.6,Low
SGS0087,Sec 3,3E1,65.7,60.0,44.4,60.6,64.6,48.1,57.2,8.9,2,8,6,14,93.0,False,Basketball,True,5.9,False,0,0,37.1,Medium
SGS0088,Sec 3,3N2,86.4,66.8,62.5,66.7,80.5,78.6,73.6,9.5,0,1,3,4,98.0,False,Choir,True,5.8,False,0,0,10.9,Low
SGS0089,Sec 4,4N2,72.9,79.0,58.0,59.6,55.2,65.2,65.0,9.3,0,10,4,14,93.0,False,Basketball,True,3.5,True,0,0,18.3,Low
SGS0090,Sec 2,2E2,78.8,78.5,82.3,69.7,80.5,81.7,78.6,4.6,0,4,6,10,95.0,False,Art Club,True,1.3,False,0,0,9.0,Low
SGS0091,Sec 1,1N2,45.9,38.7,27.1,53.6,63.0,40.2,44.8,12.5,4,1,3,4,98.0,False,Drama,True,3.1,False,0,1,67.0,High
SGS0092,Sec 3,3N1,78.4,52.1,77.7,65.4,63.9,63.1,66.8,9.9,0,3,3,6,97.0,False,Swimming,True,3.1,False,0,0,15.6,Low
SGS0093,Sec 3,3N2,78.7,71.3,94.5,54.5,56.0,74.3,71.6,15.0,0,1,8,9,95.5,False,Art Club,True,3.0,False,0,0,13.2,Low
SGS0094,Sec 3,3N1,47.4,59.4,34.1,52.5,26.0,48.9,44.7,12.4,4,9,5,14,93.0,False,Band,True,3.0,False,0,1,69.1,High
SGS0095,Sec 3,3E2,59.4,59.3,63.5,47.9,65.8,47.0,57.2,7.9,2,6,5,11,94.5,False,Debate,True,3.0,False,0,0,36.4,Medium
SGS0096,Sec 2,2E2,57.5,37.6,54.7,66.6,39.6,68.6,54.1,13.1,2,3,2,5,97.5,False,Drama,True,3.4,False,1,1,53.1,Medium
SGS0097,Sec 2,2E2,42.3,46.7,57.3,64.7,46.4,62.3,53.3,9.4,3,2,3,5,97.5,False,Drama,True,3.0,False,1,1,60.5,High
SGS0098,Sec 2,2E2,52.1,66.7,58.3,62.7,59.5,50.1,58.2,6.3,0,5,2,7,96.5,False,Band,True,4.3,False,0,0,21.1,Low
SGS0099,Sec 1,1E2,35.3,59.5,49.0,64.5,54.3,44.5,51.2,10.6,3,6,9,15,92.5,False,Swimming,True,4.5,True,1,1,63.9,High
SGS0100,Sec 1,1N1,74.2,68.6,83.2,96.9,79.7,74.6,79.5,9.9,0,5,6,11,94.5,False,Badminton,True,2.6,False,0,0,8.7,Low
SGS0101,Sec 1,1N1,58.7,64.8,89.9,79.8,71.1,71.4,72.6,11.0,0,7,5,12,94.0,False,Badminton,True,5.9,True,1,0,18.7,Low
SGS0102,Sec 3,3E2,60.3,69.0,72.6,76.1,84.3,71.2,72.2,7.9,0,0,0,0,100.0,False,Badminton,True,2.5,False,1,0,16.5,Low
SGS0103,Sec 2,2N2,68.7,62.1,77.3,84.8,57.6,68.8,69.9,9.9,0,0,0,0,100.0,False,Basketball,True,1.6,False,1,0,17.9,Low
SGS0104,Sec 2,2E1,66.0,33.6,42.4,71.2,45.6,56.8,52.6,14.5,3,2,6,8,96.0,False,Band,True,4.6,False,0,1,56.0,Medium
SGS0105,Sec 4,4E2,66.1,66.4,50.6,76.2,49.5,45.8,59.1,12.1,2,4,9,13,93.5,False,Swimming,True,2.8,False,1,0,41.2,Medium
SGS0106,Sec 1,1N2,49.4,79.4,73.0,61.7,73.6,55.0,65.4,11.8,1,3,1,4,98.0,False,Choir,True,4.5,False,1,0,28.5,Low
SGS0107,Sec 2,2E1,41.5,38.0,69.4,39.3,60.6,26.6,45.9,15.9,4,0,0,0,100.0,False,Art Club,True,1.0,False,1,1,71.0,High
SGS0108,Sec 3,3E2,76.3,81.1,73.6,62.8,71.6,78.8,74.0,6.5,0,6,6,12,94.0,False,Robotics Club,True,6.1,False,0,0,12.3,Low
SGS0109,Sec 1,1E2,49.4,60.0,59.3,67.8,71.3,61.9,61.6,7.6,1,5,5,10,95.0,False,Basketball,True,5.0,False,0,0,26.6,Low
SGS0110,Sec 1,1N1,55.9,72.2,61.3,61.3,46.6,71.1,61.4,9.6,1,1,0,1,99.5,False,Environmental Club,True,1.7,False,1,0,30.4,Medium
SGS0111,Sec 2,2E1,72.3,69.0,57.5,66.3,83.7,57.9,67.8,9.8,0,1,1,2,99.0,False,Robotics Club,True,1.8,False,0,0,14.1,Low
SGS0112,Sec 1,1E1,55.0,67.9,73.9,71.8,80.2,67.4,69.4,8.4,0,1,2,3,98.5,False,Basketball,True,6.5,False,0,0,13.3,Low
SGS0113,Sec 4,4N2,59.3,63.8,70.3,45.1,65.8,62.9,61.2,8.7,1,4,3,7,96.5,False,Student Council,True,2.9,False,1,0,31.7,Medium
SGS0114,Sec 4,4N1,57.1,64.3,69.1,73.3,88.5,67.3,69.9,10.6,0,1,0,1,99.5,False,Art Club,True,2.7,False,0,0,12.6,Low
SGS0115,Sec 3,3N1,46.5,66.3,51.0,65.2,36.2,39.5,50.8,12.7,3,1,6,7,96.5,False,Badminton,True,1.0,False,1,1,62.5,High
SGS0116,Sec 4,4N1,69.3,56.7,71.9,73.1,61.1,86.0,69.7,10.2,0,0,0,0,100.0,False,Band,True,3.5,False,0,0,12.5,Low
SGS0117,Sec 4,4N1,50.0,63.7,64.7,74.3,58.8,82.4,65.6,11.4,0,5,3,8,96.0,False,Drama,True,3.7,False,1,0,22.3,Low
SGS0118,Sec 1,1E1,63.1,65.7,61.2,76.2,66.1,57.3,64.9,6.4,0,1,2,3,98.5,False,Environmental Club,True,5.1,False,0,0,16.1,Low
SGS0119,Sec 4,4E1,63.6,60.5,87.9,64.6,53.5,71.3,66.9,11.8,0,3,7,10,95.0,False,Choir,True,1.9,False,0,0,16.3,Low
SGS0120,Sec 2,2E2,56.7,60.7,51.9,46.1,58.9,48.8,53.8,5.8,2,0,3,3,98.5,False,Debate,True,1.7,False,1,1,52.8,Medium
SGS0121,Sec 4,4E2,70.8,84.1,68.1,81.9,82.5,61.1,74.8,9.4,0,7,3,10,95.0,False,Art Club,True,4.7,False,1,0,16.9,Low
SGS0122,Sec 4,4N1,73.3,71.6,56.4,72.9,66.9,80.4,70.2,8.1,0,1,0,1,99.5,False,Band,True,5.5,False,0,0,12.4,Low
SGS0123,Sec 2,2N1,58.2,39.4,67.6,64.1,60.0,42.9,55.4,11.5,2,2,6,8,96.0,False,Environmental Club,True,1.6,True,1,0,42.5,Medium
SGS0124,Sec 1,1N1,65.2,72.6,70.9,69.4,59.9,69.2,67.9,4.6,0,3,12,15,92.5,False,Robotics Club,True,5.6,False,1,0,22.3,Low
SGS0125,Sec 1,1E2,56.7,67.6,52.2,57.0,47.3,58.8,56.6,6.8,1,10,7,17,91.5,False,Swimming,True,4.1,False,0,0,31.1,Medium
SGS0126,Sec 2,2N2,55.3,38.5,66.3,38.6,62.6,68.9,55.0,13.6,2,3,2,5,97.5,False,Band,True,5.6,False,0,0,36.6,Medium
SGS0127,Sec 4,4N2,49.2,57.7,66.1,61.3,56.7,60.1,58.5,5.6,1,1,8,9,95.5,False,Student Council,True,3.9,False,0,0,28.3,Low
SGS0128,Sec 4,4E2,66.4,74.5,63.2,78.3,65.8,51.8,66.7,9.3,0,0,0,0,100.0,False,Basketball,True,1.0,False,0,0,14.4,Low
SGS0129,Sec 1,1E2,43.9,40.6,35.4,39.3,47.0,53.4,43.3,6.4,5,0,0,0,100.0,False,Robotics Club,True,3.8,False,0,1,74.0,High
SGS0130,Sec 2,2E2,68.6,85.3,88.4,85.4,55.2,77.9,76.8,12.8,0,5,5,10,95.0,False,Badminton,True,5.6,True,1,0,15.7,Low
SGS0131,Sec 2,2E2,30.5,49.0,40.8,50.0,34.0,44.7,41.5,8.0,5,5,1,6,97.0,False,Badminton,True,2.7,False,1,1,81.9,High
SGS0132,Sec 1,1E2,92.2,83.0,85.8,66.0,94.1,83.4,84.1,10.0,0,8,6,14,93.0,False,Art Club,True,3.4,True,0,0,6.4,Low
SGS0133,Sec 1,1E2,50.4,55.0,46.3,52.3,50.3,51.2,50.9,2.9,1,1,0,1,99.5,False,Robotics Club,True,3.7,False,0,1,41.8,Medium
SGS0134,Sec 2,2N1,53.4,63.7,72.5,65.6,62.5,58.8,62.8,6.4,0,9,6,15,92.5,False,Swimming,True,1.0,False,0,0,19.9,Low
SGS0135,Sec 4,4N1,49.6,41.5,47.9,54.3,67.1,64.1,54.1,9.9,3,7,13,20,90.0,False,Art Club,True,6.5,False,1,1,63.1,High
SGS0136,Sec 2,2N1,73.3,43.4,74.8,84.1,52.0,73.6,66.9,15.6,1,6,4,10,95.0,False,Badminton,True,2.6,False,0,0,23.3,Low
SGS0137,Sec 2,2N1,57.9,64.1,64.2,71.9,62.9,64.8,64.3,4.5,0,4,7,11,94.5,False,Basketball,True,4.8,False,1,0,23.7,Low
SGS0138,Sec 3,3E2,82.4,82.8,63.6,76.2,79.6,69.6,75.7,7.7,0,7,1,8,96.0,False,Choir,True,3.9,True,1,0,16.0,Low
SGS0139,Sec 2,2N2,55.3,66.4,61.2,68.8,62.4,63.3,62.9,4.7,0,2,1,3,98.5,False,Student Council,True,5.9,False,0,0,17.4,Low
SGS0140,Sec 4,4E1,65.1,63.5,72.4,77.2,91.3,72.2,73.6,10.0,0,3,3,6,97.0,False,Basketball,True,4.6,False,1,0,16.9,Low
SGS0141,Sec 4,4E2,49.9,58.2,62.5,68.2,41.8,61.1,57.0,9.5,2,5,6,11,94.5,False,Badminton,True,3.6,False,0,0,36.6,Medium
SGS0142,Sec 1,1E1,82.1,53.1,69.7,67.2,71.5,52.8,66.1,11.4,0,7,7,14,93.0,False,Robotics Club,True,2.7,False,1,0,23.2,Low
SGS0143,Sec 2,2N2,51.7,63.2,86.6,55.3,62.1,53.8,62.1,12.8,0,2,1,3,98.5,False,Choir,True,5.2,False,0,0,17.9,Low
SGS0144,Sec 2,2N1,50.6,53.5,35.0,79.6,55.4,35.1,51.5,16.4,2,1,3,4,98.0,False,Drama,True,1.2,False,0,1,48.9,Medium
SGS0145,Sec 2,2N2,56.7,47.8,69.7,40.8,55.0,67.4,56.2,11.1,2,9,8,17,91.5,False,Band,True,5.0,False,1,0,43.9,Medium
SGS0146,Sec 1,1E2,71.2,76.4,71.3,65.5,60.0,77.7,70.4,6.7,0,5,7,12,94.0,False,Swimming,True,2.4,False,0,0,14.6,Low
SGS0147,Sec 3,3N1,60.7,66.3,56.7,47.5,65.0,63.9,60.0,7.0,1,5,9,14,93.0,False,Robotics Club,True,5.9,False,0,0,28.4,Low
SGS0148,Sec 2,2E2,58.4,64.7,49.6,66.6,41.3,57.6,56.4,9.5,2,7,7,14,93.0,False,Swimming,True,4.2,False,0,0,37.6,Medium
SGS0149,Sec 1,1N1,61.7,72.0,62.6,64.3,67.6,58.0,64.4,4.9,0,0,0,0,100.0,False,Environmental Club,True,5.0,True,0,0,15.8,Low
SGS0150,Sec 1,1E1,62.5,60.5,76.3,73.1,67.1,77.3,69.5,7.2,0,3,3,6,97.0,False,Student Council,True,4.1,False,0,0,13.9,Low
SGS0151,Sec 4,4E1,66.5,65.2,58.7,41.0,63.4,78.4,62.2,12.3,1,3,3,6,97.0,False,Environmental Club,True,1.4,False,0,0,25.4,Low
SGS0152,Sec 1,1E1,77.0,52.9,73.2,67.6,65.7,51.4,64.6,10.5,0,6,3,9,95.5,False,Band,True,2.7,False,0,0,17.5,Low
SGS0153,Sec 1,1N2,57.1,67.9,51.4,56.2,66.6,76.6,62.6,9.3,0,5,5,10,95.0,False,Choir,True,5.0,False,0,0,19.0,Low
SGS0154,Sec 2,2E2,39.6,48.7,56.4,53.3,55.0,56.1,51.5,6.5,2,0,1,1,99.5,False,Robotics Club,True,4.2,False,1,1,53.9,Medium
SGS0155,Sec 4,4N2,63.5,57.1,55.1,75.2,55.8,64.8,61.9,7.7,0,8,5,13,93.5,False,Art Club,True,5.8,False,0,0,20.1,Low
SGS0156,Sec 1,1E1,73.3,50.3,54.4,51.7,40.6,65.1,55.9,11.6,1,4,3,7,96.5,False,Student Council,True,4.6,False,0,0,29.5,Low
SGS0157,Sec 3,3E2,61.3,52.3,81.4,74.2,81.5,71.8,70.4,11.6,0,3,3,6,97.0,False,Student Council,True,2.5,False,0,0,13.3,Low
SGS0158,Sec 3,3E1,81.3,63.8,63.9,74.4,79.5,70.4,72.2,7.5,0,0,4,4,98.0,False,Basketball,True,2.8,False,1,0,17.3,Low
SGS0159,Sec 1,1N2,80.0,48.9,40.3,69.0,61.0,68.2,61.2,14.5,2,6,11,17,91.5,False,Swimming,True,4.2,False,0,0,35.2,Medium
